"","y"
"1",3.79135295344139
"2",5.65571146332298
"3",6.56635526124211
"4",7.83018929611209
"5",8.30863389817115
"6",8.68991666445785
"7",9.13716316733013
"8",9.27415931399156
"9",8.92332495769474
"10",8.64545290737545
"11",9.02139753206933
"12",8.82705211056979
"13",11.4249245552201
"14",10.8938860481492
"15",9.27262559499377
"16",9.59277163276779
"17",10.1372197697694
"18",11.0827087166401
"19",9.74410229160564
"20",10.2433539480592
"21",9.88168919226507
"22",9.55351034113511
"23",10.5658777012226
"24",9.1944085067925
"25",10.3250531641521
"26",8.10940883143425
"27",9.24363904248064
"28",9.41671345777008
"29",9.66450281167446
"30",9.51798240291356
"31",9.44092417164421
"32",9.73614302085912
